Python, chameleon, 1,100.290405273437500000, 40.181762695312500000,  ,  , 40502, 33.2, 52396
Python, chameleon, 1,100.627807617187500000, 41.826477050781250000,  ,  , 40538, 33.3, 52124
Python, chameleon, 1,100.643432617187500000, 41.571594238281250000,  ,  , 40710, 33.5, 52112
Python, chameleon, 1,101.402282714843750000, 42.262573242187500000,  ,  , 40719, 33.5, 52008
Python, chameleon, 1,96.470703125000000000, 37.609741210937500000,  ,  , 40579, 33.8, 52128
Python, chameleon, 1,98.487548828125000000, 39.577209472656250000,  ,  , 40652, 33.5, 51984
Python, chameleon, 1,99.234863281250000000, 40.242065429687500000,  ,  , 40710, 34.0, 51396
Python, chameleon, 1,99.031677246093750000, 40.284912109375000000,  ,  , 40512, 33.7, 52116
Python, chameleon, 1,96.429199218750000000, 37.470153808593750000,  ,  , 40681, 33.7, 51892
Python, chameleon, 1,95.337646484375000000, 36.465759277343750000,  ,  , 40613, 33.5, 52056
Python, docutils, 1, error, error, error, error, error, error, error
Python, html5lib, 1,121.073364257812500000, 46.175476074218750000,  ,  , 51750, 33.8, 52048
Python, html5lib, 1,120.136657714843750000, 45.166870117187500000,  ,  , 51758, 33.8, 51428
Python, html5lib, 1,121.125793457031250000, 45.372924804687500000,  ,  , 51738, 34.2, 51368
Python, html5lib, 1,118.766601562500000000, 44.068969726562500000,  ,  , 51543, 33.8, 51528
Python, html5lib, 1,120.728332519531250000, 45.423583984375000000,  ,  , 51980, 34.3, 51396
Python, html5lib, 1,121.080383300781250000, 45.869873046875000000,  ,  , 51910, 33.8, 52584
Python, html5lib, 1,119.304626464843750000, 44.289245605468750000,  ,  , 51784, 33.8, 51596
Python, html5lib, 1,117.478820800781250000, 42.969238281250000000,  ,  , 51471, 34.0, 51968
Python, html5lib, 1,119.303222656250000000, 44.467041015625000000,  ,  , 51680, 33.7, 52564
Python, html5lib, 1,122.518920898437500000, 47.697082519531250000,  ,  , 51629, 34.0, 51304
Python, 2to3, 1,349.838439941406250000, 135.499145507812500000,  ,  , 148351, 33.8, 51988
Python, 2to3, 1,347.183959960937500000, 131.992126464843750000,  ,  , 148797, 34.0, 52076
Python, 2to3, 1,344.952270507812500000, 130.605346679687500000,  ,  , 148339, 33.8, 52124
Python, 2to3, 1,352.538635253906250000, 137.154785156250000000,  ,  , 148937, 33.8, 51896
Python, 2to3, 1,346.910827636718750000, 132.040466308593750000,  ,  , 148726, 34.2, 51936
Python, 2to3, 1,347.842163085937500000, 133.096862792968750000,  ,  , 148687, 33.7, 51936
Python, 2to3, 1,349.742370605468750000, 135.322021484375000000,  ,  , 148612, 34.2, 52120
Python, 2to3, 1,350.085083007812500000, 135.270812988281250000,  ,  , 148517, 33.8, 51344
Python, 2to3, 1,352.836059570312500000, 137.937866210937500000,  ,  , 148664, 33.8, 51756
Python, 2to3, 1,353.203674316406250000, 137.933105468750000000,  ,  , 148886, 34.0, 51900
Python, tornado_http, 1,194.477172851562500000, 75.630798339843750000,  ,  , 82094, 33.7, 51528
Python, tornado_http, 1,252.581787109375000000, 110.485107421875000000,  ,  , 85149, 35.0, 51916
Python, tornado_http, 1,286.895446777343750000, 133.060058593750000000,  ,  , 85756, 34.7, 51884
Python, tornado_http, 1,201.510559082031250000, 79.580505371093750000,  ,  , 82372, 34.2, 52080
Python, tornado_http, 1,199.814758300781250000, 78.275146484375000000,  ,  , 81642, 34.5, 51428
Python, tornado_http, 1,243.629943847656250000, 101.336730957031250000,  ,  , 83864, 34.7, 51888
Python, tornado_http, 1,187.745361328125000000, 67.212036132812500000,  ,  , 81177, 34.7, 51936
Python, tornado_http, 1,183.253479003906250000, 62.806518554687500000,  ,  , 81378, 34.5, 52000
Python, tornado_http, 1,189.441467285156250000, 69.264221191406250000,  ,  , 81943, 34.3, 51296
Python, tornado_http, 1,182.988708496093750000, 64.103759765625000000,  ,  , 81950, 34.3, 51824
Python, nbody, 1,134.672729492187500000, 46.138183593750000000,  ,  , 61526, 33.8, 51852
Python, nbody, 1,140.082092285156250000, 50.596984863281250000,  ,  , 62131, 34.2, 51252
Python, nbody, 1,140.830627441406250000, 51.847778320312500000,  ,  , 61791, 34.0, 52584
Python, nbody, 1,138.885009765625000000, 50.332641601562500000,  ,  , 61526, 34.0, 52120
Python, nbody, 1,140.987670898437500000, 51.601196289062500000,  ,  , 62126, 33.7, 52704
Python, nbody, 1,140.727539062500000000, 51.768676757812500000,  ,  , 61845, 34.0, 52000
Python, nbody, 1,141.519897460937500000, 52.129455566406250000,  ,  , 62169, 34.0, 51904
Python, nbody, 1,145.261840820312500000, 55.926391601562500000,  ,  , 62054, 34.2, 51976
Python, nbody, 1,140.084228515625000000, 51.571960449218750000,  ,  , 61553, 34.5, 52108
Python, nbody, 1,138.852539062500000000, 49.959594726562500000,  ,  , 61799, 33.8, 51992
Python, json_dumps, 1,67.131225585937500000, 24.882080078125000000,  ,  , 29326, 33.8, 52088
Python, json_dumps, 1,70.581787109375000000, 26.307556152343750000,  ,  , 29631, 34.3, 51424
Python, json_dumps, 1,67.241882324218750000, 25.027282714843750000,  ,  , 29337, 33.8, 52120
Python, json_dumps, 1,67.555236816406250000, 25.218139648437500000,  ,  , 29363, 34.0, 51936
Python, json_dumps, 1,65.587768554687500000, 23.354980468750000000,  ,  , 29349, 34.0, 52040
Python, json_dumps, 1,67.926635742187500000, 25.586120605468750000,  ,  , 29380, 34.0, 51912
Python, json_dumps, 1,66.972290039062500000, 24.738281250000000000,  ,  , 29319, 34.0, 52120
Python, json_dumps, 1,65.824951171875000000, 23.601867675781250000,  ,  , 29351, 34.3, 51872
Python, json_dumps, 1,69.067871093750000000, 26.451171875000000000,  ,  , 29348, 34.2, 52168
Python, json_dumps, 1,67.801147460937500000, 25.361328125000000000,  ,  , 29510, 33.8, 51912
Python, pidigits, 1,252.416870117187500000, 95.617858886718750000,  ,  , 98709, 34.5, 51932
Python, pidigits, 1,217.883850097656250000, 75.177917480468750000,  ,  , 97362, 33.8, 51404
Python, pidigits, 1,225.887878417968750000, 83.069885253906250000,  ,  , 97356, 34.2, 52128
Python, pidigits, 1,223.100219726562500000, 82.348937988281250000,  ,  , 97449, 34.2, 52292
Python, pidigits, 1,222.436889648437500000, 83.063720703125000000,  ,  , 97125, 34.0, 52012
Python, pidigits, 1,220.060424804687500000, 80.811767578125000000,  ,  , 97014, 34.2, 51856
Python, pidigits, 1,222.736206054687500000, 82.833862304687500000,  ,  , 97366, 33.7, 52352
Python, pidigits, 1,217.659301757812500000, 78.201232910156250000,  ,  , 97134, 34.0, 52032
Python, pidigits, 1,215.637756347656250000, 75.833862304687500000,  ,  , 97321, 34.5, 52056
Python, pidigits, 1,221.581176757812500000, 81.798583984375000000,  ,  , 97268, 33.7, 51852
Python, async_tree, 1, error, error, error, error, error, error, error
Python, django_template, 1,122.462829589843750000, 46.912902832031250000,  ,  , 52069, 33.8, 52004
Python, django_template, 1,122.393554687500000000, 46.444519042968750000,  ,  , 52331, 34.0, 52104
Python, django_template, 1,125.329895019531250000, 49.232421875000000000,  ,  , 52392, 33.8, 52152
Python, django_template, 1,124.941467285156250000, 48.770202636718750000,  ,  , 52441, 33.8, 51116
Python, django_template, 1,123.677551269531250000, 47.978332519531250000,  ,  , 52182, 34.0, 52424
Python, django_template, 1,126.484985351562500000, 50.677429199218750000,  ,  , 52232, 34.0, 52000
Python, django_template, 1,124.071899414062500000, 48.262329101562500000,  ,  , 52229, 34.2, 52004
Python, django_template, 1,124.255859375000000000, 48.070251464843750000,  ,  , 52420, 33.5, 52080
Python, django_template, 1,125.848144531250000000, 49.390808105468750000,  ,  , 52527, 33.8, 52076
Python, django_template, 1,124.436584472656250000, 48.643310546875000000,  ,  , 52193, 34.5, 52084
Python, chameleon, -1, error, error, error, error, error, error, error
Python, docutils, -1, error, error, error, error, error, error, error
Python, html5lib, -1, error, error, error, error, error, error, error
Python, 2to3, -1, error, error, error, error, error, error, error
Python, tornado_http, -1, error, error, error, error, error, error, error
Python, chameleon, -1, error, error, error, error, error, error, error
Python, docutils, -1, error, error, error, error, error, error, error
Python, chameleon, -1, error, error, error, error, error, error, error
